时间戳,数值
1754447684.9821117,-32768
1754447684.9821324,-32768
1754447684.9821532,-32768
1754447684.9821742,-32768
1754447684.982195,-32768
1754447684.982217,-32768
1754447684.9822376,-32768
1754447684.982258,-32768
1754447684.9822788,-32768
1754447684.9822993,-32768
1754447684.9823203,-32768
1754447684.9823408,-32768
1754447684.9823625,-32768
1754447684.9823837,-32768
1754447684.9824045,-32768
1754447684.982425,-32768
1754447684.9824488,-32768
1754447684.9824696,-32768
1754447684.9824903,-32768
1754447684.982511,-32768
1754447684.982533,-32768
1754447684.982555,-32768
1754447684.982576,-32768
1754447684.982597,-32768
1754447684.982618,-32768
1754447684.9826388,-32768
1754447684.982659,-32768
1754447684.988951,-32768
1754447684.98896,-32768
1754447684.9889646,-32768
1754447684.9889717,-32768
1754447684.9889922,-32768
1754447684.989112,-32768
1754447684.9891162,-32768
1754447684.989119,-32768
1754447684.9891226,-32768
1754447684.9891374,-32768
1754447684.989159,-32768
1754447684.9891803,-32768
1754447684.9892013,-32768
1754447684.9892223,-32768
1754447684.989245,-32768
1754447684.9892662,-32768
1754447684.9892876,-32768
1754447684.989309,-32768
1754447684.989331,-32768
1754447684.9893522,-32768
1754447684.9893737,-32768
1754447684.9893954,-32768
1754447684.989417,-32768
1754447684.9894385,-32768
1754447684.9894598,-32768
1754447684.9894812,-32768
1754447684.9895027,-32768
1754447684.9895244,-32768
1754447684.9895492,-32768
1754447684.989571,-32768
1754447684.9895928,-32768
1754447684.989614,-32768
1754447684.9896362,-32768
1754447684.9896574,-32768
1754447684.9896786,-32768
1754447684.9896998,-32768
1754447684.9897218,-32768
1754447684.989743,-32768
1754447684.9897647,-32768
1754447684.9897861,-32768
1754447684.9898074,-32768
1754447684.989829,-32768
1754447684.9898503,-32768
1754447684.9898715,-32768
1754447684.9898934,-32768
1754447684.9899156,-32768
1754447684.9899378,-32768
1754447684.989959,-32768
1754447684.9899805,-32768
1754447684.9900022,-32768
1754447684.9900236,-32768
1754447684.990045,-32768
1754447684.990067,-32768
1754447684.9900892,-32768
1754447684.9901116,-32768
1754447684.9901335,-32768
1754447684.990155,-32768
1754447684.9901767,-32768
1754447684.9902005,-32768
1754447684.9902217,-32768
1754447684.9963927,-32768
1754447684.9964113,-32768
1754447684.9964359,-32768
1754447684.9964557,-32768
1754447684.9964776,-32768
1754447684.9964998,-32768
1754447684.9965217,-32768
1754447684.996544,-32768
1754447684.9965658,-32768
1754447684.9965887,-32768
1754447684.9966106,-32768
1754447684.9966323,-32768
1754447684.996654,-32768
1754447684.996675,-32768
1754447684.9966972,-32768
1754447684.9967196,-32768
1754447684.9967418,-32768
1754447684.9967647,-32768
1754447684.9967873,-32768
1754447684.9968092,-32768
1754447684.9968307,-32768
1754447684.9968524,-32768
1754447684.9968746,-32768
1754447684.9968967,-32768
1754447684.9969783,-32768
1754447684.996987,-32768
1754447684.996992,-32768
1754447684.9969935,-32768
1754447684.9971707,-32768
1754447684.9971752,-32768
1754447684.9971788,-32768
1754447684.9971972,-32768
1754447684.9972196,-32768
1754447684.997242,-32768
1754447684.9972637,-32768
1754447684.9972854,-32768
1754447684.997307,-32768
1754447684.99733,-32768
1754447684.9973547,-32768
1754447684.9973767,-32768
1754447684.9973984,-32768
1754447684.99742,-32768
1754447684.9974422,-32768
1754447684.9974647,-32768
1754447684.9974868,-32768
1754447684.9975088,-32768
1754447684.9975305,-32768
1754447684.9975522,-32768
1754447684.9975736,-32768
1754447684.9975953,-32768
1754447684.9976175,-32768
1754447684.9976401,-32768
1754447684.9976623,-32768
1754447684.997685,-32768
1754447684.997707,-32768
1754447684.9977288,-32768
1754447684.9977508,-32768
1754447684.9977727,-32768
1754447684.9977958,-32768
1754447684.997817,-32768
1754447685.0039122,-32768
1754447685.0520391,-32768
1754447685.05205,-32768
1754447685.0520558,-32768
1754447685.0520592,-32768
1754447685.0520606,-32768
1754447685.0520644,-32768
1754447685.0520701,-32768
1754447685.0520778,-32768
1754447685.0520818,-32768
1754447685.0520842,-32768
1754447685.0521054,-32768
1754447685.0521083,-32768
1754447685.0521111,-32768
1754447685.052115,-32768
1754447685.0521188,-32768
1754447685.0521216,-32768
1754447685.0521247,-32768
1754447685.0521295,-32768
1754447685.0521328,-32768
1754447685.0521362,-32768
1754447685.052139,-32768
1754447685.052145,-32768
1754447685.0521488,-32768
1754447685.0521526,-32768
1754447685.052155,-32768
1754447685.052158,-32768
1754447685.0521636,-32768
1754447685.052167,-32768
1754447685.0521698,-32768
1754447685.0521722,-32768
1754447685.052175,-32768
1754447685.0521781,-32768
1754447685.052182,-32768
1754447685.0521855,-32768
1754447685.0521886,-32768
1754447685.0521936,-32768
1754447685.052197,-32768
1754447685.0521998,-32768
1754447685.0522034,-32768
1754447685.0522063,-32768
1754447685.05221,-32768
1754447685.0522144,-32768
1754447685.052217,-32768
1754447685.0522203,-32768
1754447685.052225,-32768
1754447685.0522282,-32768
1754447685.0522313,-32768
1754447685.0522344,-32768
1754447685.0522373,-32768
1754447685.0522406,-32768
1754447685.0522442,-32768
1754447685.0522473,-32768
1754447685.0522501,-32768
1754447685.0522547,-32768
1754447685.0522578,-32768
1754447685.0522609,-32768
1754447685.0522637,-32768
1754447685.0522666,-32768
1754447685.05227,-32768
1754447685.0522738,-32768
1754447685.0522768,-32768
1754447685.05228,-32768
1754447685.0522828,-32768
1754447685.0522866,-32768
1754447685.05229,-32768
1754447685.0522935,-32768
1754447685.0522962,-32768
1754447685.0522993,-32768
1754447685.0523028,-32768
1754447685.0523064,-32768
1754447685.052309,-32768
1754447685.0523121,-32768
1754447685.0523167,-32768
1754447685.0523205,-32768
1754447685.0523238,-32768
1754447685.0523264,-32768
1754447685.052329,-32768
1754447685.0523326,-32768
1754447685.0523365,-32768
1754447685.0523388,-32768
1754447685.052342,-32768
1754447685.052347,-32768
1754447685.0523498,-32768
1754447685.052353,-32768
1754447685.0523555,-32768
1754447685.0523584,-32768
1754447685.0523615,-32768
1754447685.052366,-32768
1754447685.0523689,-32768
1754447685.052372,-32768
1754447685.0523763,-32768
1754447685.0523796,-32768
1754447685.0523827,-32768
1754447685.0523853,-32768
1754447685.0523882,-32768
1754447685.052391,-32768
1754447685.0523944,-32768
1754447685.052397,-32768
1754447685.0523999,-32768
1754447685.0524042,-32768
1754447685.0524094,-32768
1754447685.0524125,-32768
1754447685.052416,-32768
1754447685.0524192,-32768
1754447685.052422,-32768
1754447685.0524251,-32768
1754447685.0524287,-32768
1754447685.0524316,-32768
1754447685.0524347,-32768
1754447685.0524392,-32768
1754447685.052442,-32768
1754447685.0524452,-32768
1754447685.0524478,-32768
1754447685.0524507,-32768
1754447685.052454,-32768
1754447685.0524576,-32768
1754447685.05246,-32768
1754447685.0524635,-32768
1754447685.0524683,-32768
1754447685.0524714,-32768
1754447685.052475,-32768
1754447685.0524776,-32768
1754447685.0524805,-32768
1754447685.0831509,-32768
1754447685.0831609,-32768
1754447685.0831656,-32768
1754447685.0885286,-32768
1754447685.088563,-32768
1754447685.0885677,-32768
1754447685.0885732,-32768
1754447685.0885766,-32768
1754447685.0885785,-32768
1754447685.0885825,-32768
1754447685.0885994,-32768
1754447685.0886075,-32768
1754447685.0886116,-32768
1754447685.0886147,-32768
1754447685.0886176,-32768
1754447685.088619,-32768
1754447685.0886226,-32768
1754447685.088627,-32768
1754447685.08863,-32768
1754447685.088634,-32768
1754447685.0886397,-32768
1754447685.0886428,-32768
1754447685.0886462,-32768
1754447685.08866,-32768
1754447685.0886645,-32768
1754447685.0886679,-32768
1754447685.0886712,-32768
1754447685.0886743,-32768
1754447685.0886774,-32768
1754447685.0886807,-32768
1754447685.0886846,-32768
1754447685.0886874,-32768
1754447685.0886905,-32768
1754447685.0886955,-32768
1754447685.0886989,-32768
1754447685.0887022,-32768
1754447685.0887053,-32768
1754447685.0887094,-32768
1754447685.0887125,-32768
1754447685.0887172,-32768
1754447685.0887203,-32768
1754447685.0887237,-32768
1754447685.0887287,-32768
1754447685.088732,-32768
1754447685.088736,-32768
1754447685.088739,-32768
1754447685.0887415,-32768
1754447685.0887449,-32768
1754447685.0887494,-32768
1754447685.088752,-32768
1754447685.0887551,-32768
1754447685.08876,-32768
1754447685.088763,-32768
1754447685.088766,-32768
1754447685.0887692,-32768
1754447685.088772,-32768
1754447685.0887754,-32768
1754447685.0887792,-32768
1754447685.088782,-32768
1754447685.0887854,-32768
1754447685.088791,-32768
1754447685.088794,-32768
1754447685.088797,-32768
1754447685.0888,-32768
1754447685.0888028,-32768
1754447685.0888064,-32768
1754447685.0888104,-32768
1754447685.0888133,-32768
1754447685.0888171,-32768
1754447685.0888221,-32768
1754447685.0888252,-32768
1754447685.0888286,-32768
1754447685.0888314,-32768
1754447685.0888343,-32768
1754447685.0888362,-32768
1754447685.0888395,-32768
1754447685.0888438,-32768
1754447685.0888464,-32768
1754447685.0888498,-32768
1754447685.0888548,-32768
1754447685.0888584,-32768
1754447685.0888617,-32768
1754447685.0888646,-32768
1754447685.0888677,-32768
1754447685.0888708,-32768
1754447685.0888746,-32768
1754447685.0888772,-32768
1754447685.0888805,-32768
1754447685.0888858,-32768
1754447685.088889,-32768
1754447685.0888922,-32768
1754447685.0888946,-32768
1754447685.0888975,-32768
1754447685.0889008,-32768
1754447685.0889037,-32768
1754447685.0889065,-32768
1754447685.0889096,-32768
1754447685.0889108,-32768
1754447685.0889142,-32768
1754447685.088919,-32768
1754447685.088922,-32768
1754447685.0889256,-32768
1754447685.0889285,-32768
1754447685.0889313,-32768
1754447685.0889325,-32768
1754447685.0889359,-32768
1754447685.0889394,-32768
1754447685.088942,-32768
1754447685.0889454,-32768
1754447685.0889513,-32768
1754447685.0889542,-32768
1754447685.0889575,-32768
1754447685.0889604,-32768
1754447685.0889633,-32768
1754447685.0889666,-32768
1754447685.088972,-32768
1754447685.0889752,-32768
1754447685.0889783,-32768
1754447685.0889833,-32768
1754447685.0889869,-32768
1754447685.0889902,-32768
1754447685.0889947,-32768
1754447685.088998,-32768
1754447685.0890021,-32768
1754447685.089005,-32768
1754447685.089008,-32768
1754447685.0890133,-32768
1754447685.0890167,-32768
1754447685.08902,-32768
1754447685.0890226,-32768
1754447685.0890255,-32768
1754447685.0890288,-32768
1754447685.089033,-32768
1754447685.0890355,-32768
1754447685.089037,-32768
1754447685.0890403,-32768
1754447685.0890455,-32768
1754447685.0890486,-32768
1754447685.089052,-32768
1754447685.0890548,-32768
1754447685.0890574,-32768
1754447685.0890605,-32768
1754447685.0890634,-32768
1754447685.0890663,-32768
1754447685.0890691,-32768
1754447685.0890725,-32768
1754447685.0890775,-32768
1754447685.0890806,-32768
1754447685.089084,-32768
1754447685.0890868,-32768
1754447685.0890894,-32768
1754447685.0890932,-32768
1754447685.0890973,-32768
1754447685.0891,-32768
1754447685.0891032,-32768
1754447685.0891082,-32768
1754447685.0891113,-32768
1754447685.0891147,-32768
1754447685.0891173,-32768
1754447685.0891201,-32768
1754447685.0891235,-32768
1754447685.0893226,-32768
1754447685.089327,-32768
1754447685.0893307,-32768
1754447685.089336,-32768
1754447685.089339,-32768
1754447685.089342,-32768
1754447685.0893447,-32768
1754447685.089348,-32768
1754447685.08935,-32768
1754447685.0893533,-32768
1754447685.0893574,-32768
1754447685.0893598,-32768
1754447685.089363,-32768
1754447685.0893683,-32768
1754447685.0893717,-32768
1754447685.0893755,-32768
1754447685.089378,-32768
1754447685.089381,-32768
1754447685.0893838,-32768
1754447685.089388,-32768
1754447685.0893905,-32768
1754447685.0893974,-32768
1754447685.0894005,-32768
1754447685.0894039,-32768
1754447685.0894067,-32768
1754447685.0894096,-32768
1754447685.0894132,-32768
1754447685.0894213,-32768
1754447685.0894275,-32768
1754447685.0894513,-32768
1754447685.0894582,-32768
1754447685.089462,-32768
1754447685.0894835,-32768
1754447685.0895066,-32768
1754447685.0895317,-32768
1754447685.089554,-32768
1754447685.0895777,-32768
1754447685.0896006,-32768
1754447685.0896237,-32768
1754447685.0896463,-32768
1754447685.0896695,-32768
1754447685.0896945,-32768
1754447685.0897171,-32768
1754447685.0897427,-32768
1754447685.0897653,-32768
1754447685.0897882,-32768
1754447685.0898108,-32768
1754447685.0898335,-32768
1754447685.0898566,-32768
1754447685.0898795,-32768
1754447685.0899022,-32768
1754447685.0899248,-32768
1754447685.089948,-32768
1754447685.0899704,-32768
1754447685.0899932,-32768
1754447685.090016,-32768
1754447685.090039,-32768
1754447685.0900614,-32768
1754447685.0900846,-32768
1754447685.0901084,-32768
1754447685.0901315,-32768
1754447685.090154,-32768
1754447685.0901768,-32768
1754447685.0901995,-32768
1754447685.0902226,-32768
1754447685.0902462,-32768
1754447685.0902686,-32768
1754447685.0902915,-32768
1754447685.090314,-32768
1754447685.090337,-32768
1754447685.0903602,-32768
1754447685.0903826,-32768
1754447685.0904057,-32768
1754447685.0904288,-32768
1754447685.090452,-32768
1754447685.090476,-32768
1754447685.090499,-32768
1754447685.090521,-32768
1754447685.0905476,-32768
1754447685.09057,-32768
1754447685.090593,-32768
1754447685.0906162,-32768
1754447685.09064,-32768
1754447685.090663,-32768
1754447685.0906858,-32768
1754447685.090709,-32768
1754447685.0907319,-32768
1754447685.090755,-32768
1754447685.090778,-32768
1754447685.0908005,-32768
1754447685.0908237,-32768
1754447685.0908465,-32768
1754447685.0908692,-32768
1754447685.0908923,-32768
1754447685.0909762,-32768
1754447685.0910053,-32768
1754447685.0910099,-32768
1754447685.0910127,-32768
1754447685.0910208,-32768
1754447685.09125,-32768
1754447685.0912552,-32768
1754447685.0912583,-32768
1754447685.0912611,-32768
1754447685.0912647,-32768
1754447685.0912685,-32768
1754447685.0912716,-32768
1754447685.0912755,-32768
1754447685.091281,-32768
1754447685.0912845,-32768
1754447685.0912879,-32768
1754447685.0912907,-32768
1754447685.091297,-32768
1754447685.0913184,-32768
1754447685.0913413,-32768
1754447685.0913672,-32768
1754447685.0913901,-32768
1754447685.091414,-32768
1754447685.0914376,-32768
1754447685.0914607,-32768
1754447685.0914834,-32768
1754447685.0915065,-32768
1754447685.0915291,-32768
1754447685.0915523,-32768
1754447685.0915754,-32768
1754447685.0915985,-32768
1754447685.0916219,-32768
1754447685.091645,-32768
1754447685.0916674,-32768
1754447685.09169,-32768
1754447685.0917127,-32768
1754447685.0917358,-32768
1754447685.0917583,-32768
1754447685.0917811,-32768
1754447685.0918033,-32768
1754447685.0918267,-32768
1754447685.0918498,-32768
1754447685.0918727,-32768
1754447685.091895,-32768
1754447685.0919216,-32768
1754447685.0919442,-32768
1754447685.0919669,-32768
1754447685.0919895,-32768
1754447685.0920126,-32768
1754447685.0920353,-32768
1754447685.0920584,-32768
1754447685.092082,-32768
1754447685.0921042,-32768
1754447685.0921276,-32768
1754447685.0921504,-32768
1754447685.0921733,-32768
1754447685.092197,-32768
1754447685.0922196,-32768
1754447685.0922427,-32768
1754447685.0922654,-32768
1754447685.092289,-32768
1754447685.0923119,-32768
1754447685.0923345,-32768
1754447685.0923576,-32768
1754447685.0923808,-32768
1754447685.0924034,-32768
1754447685.0924263,-32768
1754447685.0924492,-32768
1754447685.0924723,-32768
1754447685.0924952,-32768
1754447685.0925183,-32768
1754447685.0925412,-32768
1754447685.092564,-32768
1754447685.0925868,-32768
1754447685.0926108,-32768
1754447685.0926335,-32768
1754447685.0926564,-32768
1754447685.0926793,-32768
1754447685.0927017,-32768
1754447685.0927246,-32768
1754447685.0927474,-32768
1754447685.0927706,-32768
1754447685.0927937,-32768
1754447685.0928166,-32768
1754447685.092839,-32768
1754447685.092862,-32768
1754447685.092885,-32768
1754447685.0929086,-32768
1754447685.092931,-32768
1754447685.0929544,-32768
1754447685.0929768,-32768
1754447685.0929997,-32768
1754447685.093022,-32768
1754447685.0930452,-32768
1754447685.0930686,-32768
1754447685.0930908,-32768
1754447685.0931134,-32768
1754447685.0931363,-32768
1754447685.093159,-32768
1754447685.0931814,-32768
1754447685.0932043,-32768
1754447685.0932276,-32768
1754447685.0932503,-32768
1754447685.0932734,-32768
1754447685.093297,-32768
1754447685.0933201,-32768
1754447685.0933428,-32768
1754447685.0933652,-32768
1754447685.0933878,-32768
1754447685.0934105,-32768
1754447685.0934331,-32768
1754447685.0934558,-32768
1754447685.093479,-32768
1754447685.093502,-32768
1754447685.0935254,-32768
1754447685.0935483,-32768
1754447685.0935714,-32768
1754447685.0935943,-32768
1754447685.0936177,-32768
1754447685.0936408,-32768
1754447685.0936644,-32768
1754447685.093687,-32768
1754447685.0937104,-32768
1754447685.093733,-32768
1754447685.0937557,-32768
1754447685.0937786,-32768
1754447685.0938017,-32768
1754447685.0938246,-32768
1754447685.0938475,-32768
1754447685.0938704,-32768
1754447685.0938933,-32768
1754447685.0939164,-32768
1754447685.0939393,-32768
1754447685.0939622,-32768
1754447685.093985,-32768
1754447685.0940094,-32768
1754447685.0940318,-32768
1754447685.094055,-32768
1754447685.0940776,-32768
1754447685.0941002,-32768
1754447685.0941236,-32768
1754447685.0941467,-32768
1754447685.0941699,-32768
1754447685.094193,-32768
1754447685.0942163,-32768
1754447685.094239,-32768
1754447685.0942614,-32768
1754447685.0942845,-32768
1754447685.0943074,-32768
1754447685.0943308,-32768
1754447685.0943534,-32768
1754447685.0943758,-32768
1754447685.0943987,-32768
1754447685.0944211,-32768
1754447685.0944438,-32768
1754447685.094467,-32768
1754447685.09449,-32768
1754447685.094513,-32768
1754447685.0945356,-32768
1754447685.0945585,-32768
1754447685.094581,-32768
1754447685.0946035,-32768
1754447685.0946262,-32768
1754447685.0948274,-32768
1754447685.094832,-32768
1754447685.0948522,-32768
1754447685.0948765,-32768
1754447685.094901,-32768
1754447685.0949237,-32768
1754447685.094947,-32768
1754447685.0949705,-32768
1754447685.0949934,-32768
1754447685.0950377,-32768
1754447685.0950446,-32768
1754447685.095105,-32768
1754447685.0951355,-32768
1754447685.095165,-32768
1754447685.0951867,-32768
1754447685.0952144,-32768
1754447685.095238,-32768
1754447685.0952787,-32768
1754447685.0952926,-32768
1754447685.0953398,-32768
1754447685.095369,-32768
1754447685.095389,-32768
1754447685.095412,-32768
1754447685.0954356,-32768
1754447685.0954585,-32768
1754447685.0954816,-32768
1754447685.0955045,-32768
1754447685.0955272,-32768
1754447685.0955565,-32768
1754447685.0955894,-32768
1754447685.0956063,-32768
1754447685.0956328,-32768
1754447685.095678,-32768
1754447685.095682,-32768
1754447685.095711,-32768
1754447685.0957344,-32768
1754447685.095757,-32768
1754447685.0957804,-32768
1754447685.095804,-32768
1754447685.0958273,-32768
1754447685.095851,-32768
1754447685.095874,-32768
1754447685.0958993,-32768
1754447685.095932,-32768
1754447685.0959613,-32768
1754447685.0959845,-32768
1754447685.0960078,-32768
1754447685.0960307,-32768
1754447685.096054,-32768
1754447685.0960767,-32768
1754447685.0960999,-32768
1754447685.096123,-32768
1754447685.0961459,-32768
1754447685.0961688,-32768
1754447685.0961914,-32768
1754447685.0962145,-32768
1754447685.0962377,-32768
1754447685.0962605,-32768
1754447685.0962834,-32768
1754447685.096306,-32768
1754447685.0963292,-32768
1754447685.0963523,-32768
1754447685.096375,-32768
1754447685.096398,-32768
1754447685.0964208,-32768
1754447685.0964437,-32768
1754447685.096466,-32768
1754447685.0964892,-32768
1754447685.096512,-32768
1754447685.0965347,-32768
1754447685.096558,-32768
1754447685.0965824,-32768
1754447685.0966058,-32768
1754447685.0966282,-32768
1754447685.096651,-32768
1754447685.0966737,-32768
1754447685.0966973,-32768
1754447685.096721,-32768
1754447685.0967438,-32768
1754447685.0967665,-32768
1754447685.0967898,-32768
1754447685.0968127,-32768
1754447685.096836,-32768
1754447685.0968597,-32768
1754447685.0968823,-32768
1754447685.096905,-32768
1754447685.0969288,-32768
1754447685.0969512,-32768
1754447685.0969741,-32768
1754447685.096997,-32768
1754447685.0970201,-32768
1754447685.0970433,-32768
1754447685.097066,-32768
1754447685.0970893,-32768
1754447685.0971124,-32768
1754447685.0971346,-32768
1754447685.0971575,-32768
1754447685.0971804,-32768
1754447685.0972028,-32768
1754447685.0972254,-32768
1754447685.097249,-32768
1754447685.097272,-32768
1754447685.0972946,-32768
1754447685.0973177,-32768
1754447685.0973406,-32768
1754447685.0973637,-32768
1754447685.0973873,-32768
1754447685.09741,-32768
1754447685.097433,-32768
1754447685.0974584,-32768
1754447685.0974815,-32768
1754447685.0975046,-32768
1754447685.0975275,-32768
1754447685.0975504,-32768
1754447685.0975726,-32768
1754447685.0975955,-32768
1754447685.0976186,-32768
1754447685.0976415,-32768
1754447685.0976646,-32768
1754447685.0976872,-32768
1754447685.0977104,-32768
1754447685.0977333,-32768
1754447685.0977564,-32768
1754447685.0977793,-32768
1754447685.0978022,-32768
1754447685.0978253,-32768
1754447685.0978484,-32768
1754447685.0978713,-32768
1754447685.097894,-32768
1754447685.0979166,-32768
1754447685.0979393,-32768
1754447685.0979621,-32768
1754447685.097985,-32768
1754447685.0980082,-32768
1754447685.0980313,-32768
1754447685.098054,-32768
1754447685.0980763,-32768
1754447685.0980988,-32768
1754447685.0981216,-32768
1754447685.098145,-32768
1754447685.098168,-32768
1754447685.0981903,-32768
1754447685.0982156,-32768
1754447685.0982385,-32768
1754447685.0982616,-32768
1754447685.0982842,-32768
1754447685.0983071,-32768
1754447685.0983293,-32768
1754447685.0983522,-32768
1754447685.0983753,-32768
1754447685.098399,-32768
1754447685.0984223,-32768
1754447685.098445,-32768
1754447685.098468,-32768
1754447685.0984912,-32768
1754447685.0985138,-32768
1754447685.0985367,-32768
1754447685.0985594,-32768
1754447685.0985825,-32768
1754447685.0986059,-32768
1754447685.0986292,-32768
1754447685.098652,-32768
1754447685.0986748,-32768
1754447685.0986977,-32768
1754447685.0987206,-32768
1754447685.0987432,-32768
1754447685.0987687,-32768
1754447685.098791,-32768
1754447685.0988135,-32768
1754447685.0988357,-32768
1754447685.0988579,-32768
1754447685.0988805,-32768
1754447685.0989025,-32768
1754447685.098925,-32768
1754447685.0989475,-32768
1754447685.0989702,-32768
1754447685.0989923,-32768
1754447685.0990143,-32768
1754447685.099037,-32768
1754447685.0990593,-32768
1754447685.099082,-32768
1754447685.0991044,-32768
1754447685.0991266,-32768
1754447685.0991488,-32768
1754447685.0991712,-32768
1754447685.099193,-32768
1754447685.0992155,-32768
1754447685.099238,-32768
1754447685.0992603,-32768
1754447685.0992825,-32768
1754447685.0993047,-32768
1754447685.0993266,-32768
1754447685.099349,-32768
